property_id;property_type;county;settlement_type;city;building_area_m2;land_area_m2;scenario;source_condition;target_condition;current_score;target_score;score_delta;current_factor;target_factor;factor_delta;current_value;target_value;value_delta;value_delta_pct;ksh_baseline;ksh_source_level
ID648;Lakóház;Békés;város;Békés;60.10572208362252;2906.657632780136;2->5;2;5;0.272883;0.401283;0.12840000000000001;0.909153;0.960513;0.05135999999999996;12623066.0;13336171.0;713105.0;0.05649221829308347;13884422.0;city
ID650;Lakóház;Borsod-Abaúj-Zemplén;község;Gesztely;52.283753796224325;186.2153225719466;2->5;2;5;0.595517;0.633918;0.03840100000000002;1.038207;1.053567;0.015359999999999818;10367738.0;10521131.0;153393.0;0.014795223413245975;9986197.0;city
ID651;Lakóház;Borsod-Abaúj-Zemplén;város;Alsózsolca;48.0;1091.5493703563614;2->5;2;5;0.686616;0.560392;-0.126224;1.074647;1.024157;-0.050489999999999924;12844175.0;12240722.0;-603453.0;-0.046982620526425406;11952000.0;city
ID661;Lakóház;Vas;község;Vasszilvágy;85.5711866664546;774.594893168904;2->5;2;5;0.491454;0.547317;0.05586300000000005;0.996582;1.018927;0.022344999999999948;24297347.0;24842136.0;544789.0;0.022421748349727235;24380686.0;county_settlement
ID667;Lakóház;Baranya;község;Drávasztára;190.0;1785.2283070838691;2->5;2;5;0.537395;0.546412;0.009017000000000053;1.014958;1.018565;0.003606999999999916;28579191.0;28680748.0;101557.0;0.0035535295593216755;28158000.0;county
ID676;Lakóház;Fejér;község;Mezőkomárom;123.0;1351.8195652301924;2->5;2;5;0.267922;0.343842;0.07591999999999999;0.907169;0.937537;0.03036799999999995;7364395.0;7610925.0;246530.0;0.03347593386829468;8118000.0;city
ID677;Lakóház;Nógrád;község;Mátraterenye;136.0;717.0994471863701;2->5;2;5;0.42633;0.396837;-0.02949299999999999;0.970532;0.958735;-0.011796999999999946;18742916.0;18515090.0;-227826.0;-0.012155312439110328;19312000.0;city
ID684;Lakóház;Heves;város;Füzesabony;141.0;1888.119477133512;2->5;2;5;0.573193;0.415607;-0.15758599999999995;1.029277;0.966243;-0.06303400000000003;33959976.0;31880219.0;-2079757.0;-0.06124141548274357;32994000.0;city
ID692;Lakóház;Jász-Nagykun-Szolnok;város;Tiszaföldvár;224.0;2365.491527122175;2->5;2;5;0.407021;0.36243;-0.04459100000000005;0.962808;0.944972;-0.017835999999999963;33428705.0;32809432.0;-619273.0;-0.0185251866621815;34720000.0;city
ID701;Lakóház;Hajdú-Bihar;város;Berettyóújfalu;136.0;1429.653910157973;2->5;2;5;0.281882;0.381937;0.100055;0.912753;0.952775;0.040022;41460890.0;43278835.0;1817945.0;0.04384722566254608;45424000.0;city
ID708;Lakóház;Jász-Nagykun-Szolnok;nagyközség;Öcsöd;66.0;1301.8769384728284;2->5;2;5;0.474409;0.515423;0.04101399999999994;0.989764;1.006169;0.016405000000000114;2155705.0;2191437.0;35732.0;0.016575551849626922;2178000.0;city
ID709;Lakóház;Jász-Nagykun-Szolnok;város;Törökszentmiklós;128.0;2244.0110633491186;2->5;2;5;0.450835;0.596653;0.145818;0.980334;1.038661;0.05832700000000002;26978793.0;28583952.0;1605159.0;0.05949706497247671;27520000.0;city
ID716;Lakóház;Pest;nagyközség;Dömsöd;55.0;736.9538650640682;2->5;2;5;0.661799;0.617861;-0.04393800000000003;1.06472;1.047144;-0.017576000000000036;14932695.0;14686200.0;-246495.0;-0.016507067210573843;14025000.0;city
ID735;Lakóház;Fejér;nagyközség;Sárosd;123.0;835.333637345939;2->5;2;5;0.527642;0.579867;0.052224999999999966;1.011057;1.031947;0.020889999999999853;24623274.0;25132033.0;508759.0;0.020661712167114737;24354000.0;city
ID736;Lakóház;Heves;város;Verpelét;81.0;812.9738196239214;2->5;2;5;0.706254;0.613085;-0.09316900000000006;1.082502;1.045234;-0.03726800000000008;13853858.0;13376903.0;-476955.0;-0.03442759410411165;12798000.0;city
ID738;Lakóház;Békés;város;Mezőberény;161.0;523.6489286688756;2->5;2;5;0.467801;0.464257;-0.003544000000000047;0.98712;0.985703;-0.0014170000000000016;37029840.0;36976674.0;-53166.0;-0.001435760997076952;37513000.0;city
ID740;Lakás;Komárom-Esztergom;megyei jogú város;Tatabánya;40.20118843417605;0.0;2->5;2;5;0.331736;0.865763;0.534027;0.932694;1.146305;0.21361099999999988;19610107.0;24101319.0;4491212.0;0.22902536941792312;21025222.0;city
ID747;Lakóház;Hajdú-Bihar;város;Létavértes;56.0;503.4769187960688;2->5;2;5;0.535737;0.625489;0.08975199999999994;1.014295;1.050195;0.03590000000000004;11246501.0;11644567.0;398066.0;0.035394652968065356;11088000.0;city
ID748;Lakóház;Borsod-Abaúj-Zemplén;város;Mezőkövesd;52.0;1955.423424564643;2->5;2;5;0.252656;0.415176;0.16252;0.901062;0.96607;0.06500799999999995;13728586.0;14719048.0;990462.0;0.07214595880449742;15236000.0;city
ID756;Lakóház;Békés;város;Tótkomlós;181.0;1763.670191984828;2->5;2;5;0.385026;0.4165;0.031474;0.95401;0.9666;0.01258999999999999;22102514.0;22394187.0;291673.0;0.013196372141196245;23168000.0;city
ID775;Lakóház;Szabolcs-Szatmár-Bereg;község;Pátroha;45.0;1071.9013148355516;2->5;2;5;0.55853;0.524987;-0.03354299999999999;1.023412;1.009995;-0.013417000000000012;7275583.0;7180200.0;-95383.0;-0.013110014688857237;7109145.0;county_settlement
ID789;Lakás;Komárom-Esztergom;megyei jogú város;Tatabánya;42.69767359504007;0.0;2->5;2;5;0.209991;0.60259;0.3925989999999999;0.883996;1.041036;0.15704000000000007;19740419.0;23247256.0;3506837.0;0.17764754638693334;22330883.0;city
ID809;Lakóház;Tolna;nagyközség;Decs;73.0;459.95227470539294;2->5;2;5;0.534094;0.529886;-0.0042079999999999895;1.013638;1.011955;-0.001683000000000101;7621541.0;7608886.0;-12655.0;-0.0016604253654215074;7519000.0;city
ID811;Lakóház;Hajdú-Bihar;község;Sáránd;136.0;1899.1123865978848;2->5;2;5;0.425343;0.432323;0.006979999999999986;0.970137;0.972929;0.0027920000000000167;64386077.0;64571354.0;185277.0;0.002877594173038373;66368000.0;city
ID813;Lakóház;Békés;község;Lőkösháza;78.92301299653897;718.7696909294218;2->5;2;5;0.581044;0.541512;-0.03953200000000001;1.032418;1.016605;-0.015813000000000077;10065656.0;9911486.0;-154170.0;-0.015316438392092875;9749597.0;county_settlement
ID820;Lakóház;Fejér;város;Pusztaszabolcs;179.0;1602.7052832253405;2->5;2;5;0.480397;0.499955;0.019557999999999964;0.992159;0.999982;0.007823000000000024;72636940.0;73209695.0;572755.0;0.007885175229022589;73211000.0;city
ID825;Lakóház;Tolna;község;Bonyhádvarasd;120.0;830.0456989136311;2->5;2;5;0.54705;0.435509;-0.11154100000000006;1.01882;0.974204;-0.0446160000000001;16969469.0;16226334.0;-743135.0;-0.04379247223351538;16656000.0;county_settlement
ID828;Lakóház;Szabolcs-Szatmár-Bereg;község;Nyírgyulaj;52.0;869.3981098610861;2->5;2;5;0.662834;0.557149;-0.10568500000000003;1.065134;1.022859;-0.04227500000000006;8308043.0;7978303.0;-329740.0;-0.03968925052506348;7800000.0;city
ID836;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;52.03101472272568;0.0;2->5;2;5;0.284279;0.529633;0.24535400000000002;0.913711;1.011853;0.09814199999999984;19349323.0;21427638.0;2078315.0;0.10741021791821864;21176623.0;city
ID841;Lakóház;Jász-Nagykun-Szolnok;község;Jászfelsőszentgyörgy;119.0;996.4152217486818;2->5;2;5;0.31972;0.449017;0.129297;0.927888;0.979607;0.05171899999999996;24071266.0;25412963.0;1341697.0;0.055738530744498443;25942000.0;city
ID846;Lakóház;Hajdú-Bihar;város;Hajdúhadház;68.0;167.32355956314692;2->5;2;5;0.580299;0.691136;0.11083699999999996;1.03212;1.076455;0.04433500000000001;15861616.0;16542953.0;681337.0;0.042955080995530345;15368000.0;city
ID852;Lakóház;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;111.0;760.004751634451;2->5;2;5;0.529562;0.518149;-0.011413000000000006;1.011825;1.007259;-0.00456600000000007;44251148.0;44051485.0;-199663.0;-0.004512041133938491;43734000.0;city
ID855;Lakóház;Hajdú-Bihar;község;Nyíracsád;86.0;5459.027886386181;2->5;2;5;0.27542;0.315349;0.03992899999999999;0.910168;0.92614;0.015971999999999986;20647707.0;21010030.0;362323.0;0.017547856524697876;22685596.0;county_settlement
ID870;Lakóház;Bács-Kiskun;község;Szalkszentmárton;133.0;179.8952973564414;2->5;2;5;0.473346;0.567102;0.093756;0.989339;1.026841;0.037501999999999924;38158789.0;39605245.0;1446456.0;0.03790623439333989;38570000.0;city
ID887;Lakóház;Pest;nagyközség;Tápiószentmárton;69.0;1342.2286300509625;2->5;2;5;0.712769;0.704885;-0.007884000000000002;1.085108;1.081954;-0.003153999999999879;19466832.0;19410254.0;-56578.0;-0.002906379425270635;17940000.0;city
ID906;Lakóház;Heves;község;Rózsaszentmárton;74.0;1186.9111198588434;2->5;2;5;0.493154;0.481709;-0.011444999999999983;0.997262;0.992684;-0.004577999999999971;15866435.0;15793598.0;-72837.0;-0.0045906342540085405;15910000.0;city
ID922;Lakóház;Békés;város;Békés;121.64422876287092;831.5442253480703;2->5;2;5;0.502209;0.587271;0.08506199999999997;1.000884;1.034908;0.03402399999999983;28124649.0;29080732.0;956083.0;0.03399448647341341;28099817.0;city
ID935;Lakóház;Pest;város;Albertirsa;83.90026296402165;579.9077878997297;2->5;2;5;0.412053;0.492838;0.080785;0.964821;0.997135;0.032313999999999954;33108046.0;34216897.0;1108851.0;0.03349188895049862;34315208.0;city
ID938;Lakóház;Hajdú-Bihar;község;Berekböszörmény;59.0;3804.645773590883;2->5;2;5;0.590887;0.450578;-0.14030900000000007;1.036355;0.980231;-0.05612399999999995;5013884.0;4742358.0;-271526.0;-0.05415482288780514;4838000.0;city
ID956;Lakóház;Pest;város;Szigetszentmiklós;111.76636077580002;1526.9688802534126;2->5;2;5;0.409455;0.424197;0.014741999999999977;0.963782;0.969679;0.00589699999999993;64415598.0;64809719.0;394121.0;0.006118409395190276;66836284.0;city
ID970;Lakóház;Budapest;főváros;Budapest 04. kerület;59.0;3362.819976681294;2->5;2;5;0.472644;0.539144;0.06649999999999995;0.989057;1.015658;0.026600999999999986;48550852.0;49856599.0;1305747.0;0.02689441989607103;49088000.0;city
ID978;Lakóház;Hajdú-Bihar;község;Biharnagybajom;132.0;2352.215786136936;2->5;2;5;0.455735;0.515706;0.059971;0.982294;1.006283;0.023989000000000038;6094152.0;6242977.0;148825.0;0.024420953071075353;6204000.0;city
ID981;Lakóház;Jász-Nagykun-Szolnok;város;Kenderes;46.0;702.9777152759528;2->5;2;5;0.639226;0.539868;-0.09935799999999995;1.05569;1.015947;-0.039743000000000084;8012689.0;7711038.0;-301651.0;-0.03764666268714535;7590000.0;city
ID989;Lakóház;Nógrád;község;Hugyag;125.0;1840.5615470846035;2->5;2;5;0.431982;0.515228;0.08324600000000004;0.972793;1.006091;0.03329800000000005;8876733.0;9180583.0;303850.0;0.034229935720720674;9125000.0;city
ID990;Lakóház;Jász-Nagykun-Szolnok;község;Zagyvarékas;47.0;3618.640054367753;2->5;2;5;0.466672;0.374094;-0.092578;0.986669;0.949637;-0.037032000000000065;9181941.0;8837326.0;-344615.0;-0.03753182469806765;9306000.0;city
ID992;Lakóház;Heves;község;Heréd;89.0;1191.0410433651423;2->5;2;5;0.445589;0.374577;-0.07101200000000002;0.978236;0.949831;-0.028405000000000014;22026931.0;21387344.0;-639587.0;-0.029036591615963205;22517000.0;city
ID1007;Lakóház;Győr-Moson-Sopron;község;Szakony;126.0;959.7367024330356;2->5;2;5;0.577114;0.611372;0.03425800000000001;1.030845;1.044549;0.013703999999999938;64015486.0;64866473.0;850987.0;0.013293455274244111;62099982.0;county_settlement
ID1009;Lakóház;Fejér;nagyközség;Soponya;83.0;967.032753415641;2->5;2;5;0.59795;0.612171;0.01422100000000004;1.03918;1.044869;0.005689000000000055;26996852.0;27144641.0;147789.0;0.005474304930071106;25979000.0;city
ID1016;Lakóház;Borsod-Abaúj-Zemplén;község;Tiszakeszi;154.794423041495;362.4669629633268;2->5;2;5;0.399335;0.505081;0.105746;0.959734;1.002032;0.04229800000000006;29936619.0;31256014.0;1319395.0;0.044072946246869096;31192624.0;county_settlement
ID1024;Lakóház;Jász-Nagykun-Szolnok;város;Törökszentmiklós;151.0;1527.2129970183098;2->5;2;5;0.365947;0.473733;0.10778599999999999;0.946379;0.989493;0.043113999999999986;30724192.0;32123896.0;1399704.0;0.04555706460889191;32465000.0;city
ID1027;Lakóház;Jász-Nagykun-Szolnok;község;Rákócziújfalu;47.0;1813.279142638961;2->5;2;5;0.503235;0.410656;-0.09257899999999997;1.001294;0.964262;-0.037031999999999954;9170459.0;8831302.0;-339157.0;-0.03698364498440045;9158608.0;county_settlement
ID1045;Lakóház;Győr-Moson-Sopron;város;Mosonmagyaróvár;116.0;679.9101708061414;2->5;2;5;0.534268;0.398359;-0.13590899999999995;1.013707;0.959343;-0.05436399999999997;61499581.0;58201450.0;-3298131.0;-0.05362851171294972;60668000.0;city
ID1059;Lakóház;Tolna;nagyközség;Decs;72.0;1140.0893783997917;2->5;2;5;0.463156;0.46037;-0.0027860000000000107;0.985262;0.984148;-0.0011139999999999484;7306705.0;7298441.0;-8264.0;-0.001131015964104203;7416000.0;city
ID1067;Lakóház;Heves;község;Mezőszemere;137.0;3652.937136840125;2->5;2;5;0.452137;0.386561;-0.06557600000000002;0.980855;0.954625;-0.026230000000000087;8465759.0;8239364.0;-226395.0;-0.026742433844384184;8631000.0;city
ID1080;Lakóház;Békés;község;Zsadány;60.39169521084914;623.4971022190787;2->5;2;5;0.584801;0.61005;0.025248999999999966;1.03392;1.04402;0.010099999999999998;7713425.0;7788773.0;75348.0;0.009768423236111066;7460367.0;county_settlement
ID1081;Lakóház;Fejér;város;Bicske;107.0;931.4979893022256;2->5;2;5;0.305007;0.396105;0.09109800000000001;0.922003;0.958442;0.036439;53865256.0;55994107.0;2128851.0;0.03952178376354509;58422000.0;city
ID1084;Lakóház;Borsod-Abaúj-Zemplén;község;Révleányvár;84.29337661990938;1337.897718496529;2->5;2;5;0.314726;0.412649;0.09792299999999998;0.92589;0.965059;0.03916900000000001;15727133.0;16392460.0;665327.0;0.04230440475069423;16985958.0;county_settlement
ID1085;Lakóház;Hajdú-Bihar;község;Konyár;162.0;1547.8139479373103;2->5;2;5;0.435687;0.403239;-0.03244799999999998;0.974275;0.961296;-0.012978999999999963;41634013.0;41079361.0;-554652.0;-0.013322088360783286;42733332.0;county_settlement
ID1090;Lakóház;Somogy;község;Somogyfajsz;39.0;107.12404967401628;2->5;2;5;0.49047;0.613628;0.12315799999999993;0.996188;1.045451;0.049262999999999946;12063337.0;12659890.0;596553.0;0.049451739597426485;12109500.0;county_settlement
ID1100;Lakóház;Heves;község;Detk;201.0;2756.0555398187907;2->5;2;5;0.447402;0.30749;-0.13991200000000004;0.978961;0.922996;-0.05596499999999993;21251282.0;20036401.0;-1214881.0;-0.057167421711311346;21708000.0;city
ID1111;Lakóház;Győr-Moson-Sopron;város;Kapuvár;77.0;491.2580086376096;2->5;2;5;0.431776;0.627127;0.195351;0.97271;1.050851;0.07814100000000002;21945319.0;23708247.0;1762928.0;0.08033275797904783;22561000.0;city
ID1117;Lakóház;Pest;város;Dunaharaszti;65.59367237698041;960.016914107108;2->5;2;5;0.551863;0.544713;-0.00714999999999999;1.020745;1.017885;-0.0028600000000000847;38565751.0;38457692.0;-108059.0;-0.002801942065124053;37781955.0;city
ID1141;Lakóház;Fejér;község;Felcsút;144.0;1994.6343809895488;2->5;2;5;0.415817;0.491892;0.076075;0.966327;0.996757;0.030429999999999957;44426479.0;45825487.0;1399008.0;0.031490409131905324;45974592.0;county_settlement
ID1147;Lakóház;Budapest;főváros;Budapest 23. kerület;111.0;1739.1705846970085;2->5;2;5;0.369849;0.449207;0.07935800000000004;0.94794;0.979683;0.031742999999999966;59029156.0;61005820.0;1976664.0;0.033486231786881725;62271000.0;city
ID1153;Lakóház;Békés;község;Lőkösháza;52.0;1027.0604871335654;2->5;2;5;0.502991;0.569076;0.06608500000000006;1.001196;1.02763;0.02643400000000007;6431400.0;6601205.0;169805.0;0.026402494013745063;6423716.0;county_settlement
ID1154;Lakóház;Fejér;város;Pusztaszabolcs;77.0;812.142847189517;2->5;2;5;0.418122;0.538236;0.12011400000000005;0.967249;1.015295;0.04804600000000003;30461566.0;31974671.0;1513105.0;0.04967259398285696;31493000.0;city
ID1158;Lakóház;Szabolcs-Szatmár-Bereg;város;Nagyecsed;130.0;965.9239305410548;2->5;2;5;0.640883;0.576245;-0.06463799999999997;1.056353;1.030498;-0.025855000000000183;17852367.0;17415416.0;-436951.0;-0.024475802004294445;16900000.0;city
ID1160;Lakóház;Jász-Nagykun-Szolnok;város;Újszász;46.0;806.7185207295361;2->5;2;5;0.500544;0.401186;-0.099358;1.000218;0.960474;-0.039744;11640533.0;11178002.0;-462531.0;-0.03973452074746062;11638000.0;city
ID1164;Lakóház;Békés;város;Sarkad;165.0;622.8252821572045;2->5;2;5;0.546603;0.516505;-0.030097999999999958;1.018641;1.006602;-0.012038999999999911;25211367.0;24913397.0;-297970.0;-0.011818875192289255;24750000.0;city
ID1179;Lakóház;Bács-Kiskun;község;Gara;36.0;471.8106501835424;2->5;2;5;0.569322;0.515989;-0.053332999999999964;1.027729;1.006396;-0.021332999999999824;5697730.0;5579458.0;-118272.0;-0.020757740363267475;5544000.0;city
ID1180;Lakóház;Tolna;nagyközség;Fadd;140.0;3188.447638599263;2->5;2;5;0.259412;0.395984;0.13657200000000003;0.903765;0.958394;0.05462899999999993;27076789.0;28713474.0;1636685.0;0.060446052151900284;29960000.0;city
ID1182;Lakóház;Jász-Nagykun-Szolnok;város;Újszász;149.0;769.5861066614298;2->5;2;5;0.541561;0.556792;0.015230999999999995;1.016625;1.022717;0.006092000000000208;38323697.0;38553353.0;229656.0;0.005992532505410425;37697000.0;city
ID1183;Lakóház;Pest;nagyközség;Tápiószentmárton;76.0;914.567821710924;2->5;2;5;0.575236;0.546542;-0.028693999999999997;1.030094;1.018617;-0.01147699999999996;20354666.0;20127866.0;-226800.0;-0.01114240833035531;19760000.0;city
ID1190;Lakóház;Heves;község;Kompolt;201.0;1708.4167378196266;2->5;2;5;0.514718;0.374807;-0.139911;1.005887;0.949923;-0.055964000000000014;25879469.0;24439610.0;-1439859.0;-0.055637115274660386;25728000.0;city
ID1196;Lakóház;Békés;község;Nagykamarás;53.58240778888138;4440.427422950945;2->5;2;5;0.448051;0.389241;-0.05880999999999997;0.97922;0.955696;-0.02352399999999999;6481651.0;6325941.0;-155710.0;-0.024023200261785154;6619196.0;county_settlement
ID1199;Lakóház;Szabolcs-Szatmár-Bereg;város;Tiszavasvári;66.8154610737574;1918.8365595514165;2->5;2;5;0.43227;0.536744;0.10447400000000001;0.972908;1.014698;0.041790000000000105;11570942.0;12067952.0;497010.0;0.0429532876407124;11893152.0;city
ID1205;Lakóház;Csongrád-Csanád;város;Szentes;53.0;1238.3648591473332;2->5;2;5;0.596701;0.564076;-0.032625000000000015;1.03868;1.02563;-0.013050000000000006;16625118.0;16416238.0;-208880.0;-0.012564121349394332;16006000.0;city
ID1210;Lakóház;Heves;község;Nagyfüged;176.0;830.0411285669294;2->5;2;5;0.579373;0.546862;-0.03251100000000007;1.031749;1.018745;-0.013004000000000016;9442568.0;9323551.0;-119017.0;-0.012604304252826139;9152000.0;city
ID1215;Lakóház;Jász-Nagykun-Szolnok;nagyközség;Jászladány;95.0;1667.5229094270962;2->5;2;5;0.430909;0.427197;-0.003711999999999993;0.972364;0.970879;-0.0014849999999999586;8590833.0;8577713.0;-13120.0;-0.001527209293906656;8835000.0;county_settlement
ID1224;Lakóház;Jász-Nagykun-Szolnok;város;Törökszentmiklós;167.0;600.2823542304787;2->5;2;5;0.317793;0.404179;0.08638600000000002;0.927117;0.961671;0.034554000000000085;33288143.0;34528813.0;1240670.0;0.03727062816330728;35905000.0;city
ID1229;Lakóház;Jász-Nagykun-Szolnok;város;Jászfényszaru;90.0;945.505548499893;2->5;2;5;0.743666;0.556288;-0.18737800000000004;1.097466;1.022515;-0.07495099999999999;27261065.0;25399281.0;-1861784.0;-0.06829461724991302;24840000.0;city
ID1240;Lakóház;Heves;község;Abasár;133.0;391.10186534339726;2->5;2;5;0.579333;0.592049;0.01271600000000006;1.031733;1.036819;0.005085999999999924;30874621.0;31026823.0;152202.0;0.00492967994651659;29925000.0;city
ID1244;Lakóház;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;68.0;1599.8545253642217;2->5;2;5;0.702168;0.644378;-0.05779000000000001;1.080867;1.057751;-0.023115999999999914;28958594.0;28339271.0;-619323.0;-0.02138650101589877;26792000.0;city
ID1249;Lakóház;Borsod-Abaúj-Zemplén;város;Ózd;166.0;807.5715008032691;2->5;2;5;0.402439;0.409718;0.0072790000000000354;0.960976;0.963887;0.002910999999999997;21535462.0;21600710.0;65248.0;0.0030297933705810444;22410000.0;city
ID1259;Lakóház;Jász-Nagykun-Szolnok;község;Tiszasüly;70.0;631.2610589806777;2->5;2;5;0.553139;0.535125;-0.018014000000000085;1.021256;1.01405;-0.007206000000000046;6505398.0;6459499.0;-45899.0;-0.007055525273011736;6370000.0;city
ID1261;Lakás;Budapest;főváros;Budapest 08. kerület;35.59644476965581;0.0;2->5;2;5;0.275195;0.774322;0.49912699999999993;0.910078;1.109729;0.1996509999999999;30484202.0;37171763.0;6687561.0;0.2193779256547375;33496255.0;city
ID1267;Lakóház;Pest;város;Tököl;184.34844969420465;458.107966055622;2->5;2;5;0.405207;0.499589;0.09438200000000002;0.962083;0.999836;0.037752999999999926;112267912.0;116673383.0;4405471.0;0.03924069595237507;116692569.0;city
ID1270;Lakóház;Békés;város;Békés;170.87931382910295;1391.6765180050145;2->5;2;5;0.393924;0.441414;0.04748999999999998;0.957569;0.976565;0.018996000000000013;37798255.0;38548088.0;749833.0;0.01983776764297717;39473121.0;city
